u,i,ts,idx,label
110,103,5,961,0
110,113,5,962,0
110,94,5,963,0
110,82,5,964,0
110,85,5,965,0
110,62,5,966,0
110,73,5,967,0
110,64,5,968,0
110,63,5,969,0
95,69,5,970,0
95,93,5,971,0
95,115,5,972,0
95,111,5,973,0
95,82,5,974,0
95,87,5,975,0
95,78,5,976,0
95,73,5,977,0
95,81,5,978,0
95,64,5,979,0
95,63,5,980,0
94,93,5,981,0
94,108,5,982,0
94,109,5,983,0
94,86,5,984,0
94,87,5,985,0
94,78,5,986,0
94,77,5,987,0
94,68,5,988,0
94,76,5,989,0
88,67,5,990,0
88,65,5,991,0
88,82,5,992,0
88,87,5,993,0
88,105,5,994,0
88,99,5,995,0
88,103,5,996,0
88,109,5,997,0
88,100,5,998,0
88,102,5,999,0
88,73,5,1000,0
67,105,5,1001,0
67,69,5,1002,0
67,89,5,1003,0
67,99,5,1004,0
67,103,5,1005,0
67,82,5,1006,0
67,87,5,1007,0
67,68,5,1008,0
67,72,5,1009,0
67,63,5,1010,0
105,114,5,1011,0
105,93,5,1012,0
105,98,5,1013,0
105,82,5,1014,0
105,85,5,1015,0
105,102,5,1016,0
105,77,5,1017,0
105,68,5,1018,0
105,66,5,1019,0
105,96,5,1020,0
105,64,5,1021,0
105,63,5,1022,0
69,109,5,1023,0
69,111,5,1024,0
69,73,5,1025,0
69,68,5,1026,0
69,66,5,1027,0
69,63,5,1028,0
89,93,5,1029,0
89,108,5,1030,0
89,99,5,1031,0
89,103,5,1032,0
89,109,5,1033,0
89,111,5,1034,0
89,82,5,1035,0
89,87,5,1036,0
89,68,5,1037,0
89,66,5,1038,0
99,93,5,1039,0
99,107,5,1040,0
99,113,5,1041,0
99,85,5,1042,0
99,87,5,1043,0
99,62,5,1044,0
99,78,5,1045,0
99,77,5,1046,0
99,73,5,1047,0
99,76,5,1048,0
99,81,5,1049,0
103,93,5,1050,0
103,108,5,1051,0
103,112,5,1052,0
103,98,5,1053,0
103,82,5,1054,0
103,85,5,1055,0
103,100,5,1056,0
103,77,5,1057,0
103,68,5,1058,0
103,72,5,1059,0
103,76,5,1060,0
103,63,5,1061,0
82,108,5,1062,0
82,112,5,1063,0
82,98,5,1064,0
82,109,5,1065,0
82,62,5,1066,0
82,68,5,1067,0
82,72,5,1068,0
82,81,5,1069,0
82,66,5,1070,0
82,63,5,1071,0
87,112,5,1072,0
87,98,5,1073,0
87,114,5,1074,0
87,113,5,1075,0
87,96,5,1076,0
87,64,5,1077,0
68,62,5,1078,0
68,108,5,1079,0
68,86,5,1080,0
68,113,5,1081,0
68,73,5,1082,0
68,81,5,1083,0
68,64,5,1084,0
68,63,5,1085,0
72,62,5,1086,0
72,112,5,1087,0
72,98,5,1088,0
72,100,5,1089,0
72,102,5,1090,0
72,76,5,1091,0
72,81,5,1092,0
93,117,5,1093,0
93,114,5,1094,0
93,109,5,1095,0
93,102,5,1096,0
93,66,5,1097,0
93,64,5,1098,0
93,63,5,1099,0
108,65,5,1100,0
108,115,5,1101,0
108,117,5,1102,0
108,109,5,1103,0
108,111,5,1104,0
108,85,5,1105,0
108,100,5,1106,0
108,76,5,1107,0
108,64,5,1108,0
114,107,5,1109,0
114,98,5,1110,0
114,111,5,1111,0
114,62,5,1112,0
114,78,5,1113,0
114,81,5,1114,0
111,109,5,1115,0
111,85,5,1116,0
111,112,5,1117,0
111,62,5,1118,0
111,100,5,1119,0
111,77,5,1120,0
111,76,5,1121,0
102,65,5,1122,0
102,86,5,1123,0
102,107,5,1124,0
102,78,5,1125,0
102,81,5,1126,0
102,66,5,1127,0
102,96,5,1128,0
102,64,5,1129,0
98,86,5,1130,0
98,85,5,1131,0
98,62,5,1132,0
113,107,5,1133,0
113,65,5,1134,0
113,62,5,1135,0
113,100,5,1136,0
113,66,5,1137,0
113,96,5,1138,0
100,62,5,1139,0
100,115,5,1140,0
100,64,5,1141,0
112,65,5,1142,0
112,115,5,1143,0
112,109,5,1144,0
112,85,5,1145,0
112,63,5,1146,0
107,62,5,1147,0
107,78,5,1148,0
107,77,5,1149,0
107,73,5,1150,0
107,66,5,1151,0
109,65,5,1152,0
109,115,5,1153,0
109,81,5,1154,0
109,64,5,1155,0
117,65,5,1156,0
117,115,5,1157,0
117,86,5,1158,0
117,85,5,1159,0
117,78,5,1160,0
117,73,5,1161,0
117,76,5,1162,0
117,96,5,1163,0
62,78,5,1164,0
62,73,5,1165,0
62,76,5,1166,0
62,81,5,1167,0
62,96,5,1168,0
62,2,5,1169,0
115,85,5,1170,0
115,78,5,1171,0
115,76,5,1172,0
115,96,5,1173,0
85,78,5,1174,0
78,65,5,1175,0
78,96,5,1176,0
78,73,5,1177,0
78,66,5,1178,0
78,64,5,1179,0
77,81,5,1180,0
77,76,5,1181,0
81,76,5,1182,0
81,64,5,1183,0
81,63,5,1184,0
86,65,5,1185,0
86,73,5,1186,0
86,76,5,1187,0
11,12,5,1188,0
12,2,5,1189,0
13,2,5,1190,0
65,76,5,1191,0
76,63,5,1192,0
73,64,5,1193,0
64,63,5,1194,0
0,7,6,0,0
0,18,6,1,0
0,30,6,2,0
0,34,6,3,0
0,35,6,4,0
0,37,6,5,0
0,50,6,6,0
0,59,6,7,0
0,29,6,8,0
0,44,6,9,0
0,10,6,10,0
0,25,6,11,0
0,1,6,12,0
0,14,6,13,0
0,21,6,14,0
0,82,6,15,0
0,81,6,16,0
0,13,6,17,0
7,20,6,18,0
7,37,6,19,0
7,59,6,20,0
7,29,6,21,0
7,14,6,22,0
7,26,6,23,0
7,47,6,24,0
7,8,6,25,0
7,27,6,26,0
7,32,6,27,0
7,24,6,28,0
7,23,6,29,0
7,57,6,30,0
7,17,6,31,0
7,43,6,32,0
7,16,6,33,0
7,19,6,34,0
7,56,6,35,0
7,13,6,36,0
7,1,6,37,0
7,6,6,38,0
18,30,6,39,0
18,35,6,40,0
18,29,6,41,0
18,44,6,42,0
18,28,6,43,0
18,52,6,44,0
18,26,6,45,0
18,32,6,46,0
18,24,6,47,0
18,43,6,48,0
18,41,6,49,0
18,54,6,50,0
18,55,6,51,0
18,36,6,52,0
18,19,6,53,0
18,42,6,54,0
18,39,6,55,0
18,58,6,56,0
18,56,6,57,0
18,87,6,58,0
18,10,6,59,0
18,8,6,60,0
18,5,6,61,0
18,13,6,62,0
18,2,6,63,0
30,20,6,64,0
30,59,6,65,0
30,31,6,66,0
30,57,6,67,0
30,43,6,68,0
30,51,6,69,0
30,39,6,70,0
30,113,6,71,0
30,65,6,72,0
30,29,6,73,0
30,3,6,74,0
30,10,6,75,0
30,1,6,76,0
30,26,6,77,0
30,8,6,78,0
30,16,6,79,0
30,22,6,80,0
30,9,6,81,0
30,13,6,82,0
30,6,6,83,0
34,20,6,84,0
34,37,6,85,0
34,50,6,86,0
34,59,6,87,0
34,43,6,88,0
34,51,6,89,0
34,42,6,90,0
34,39,6,91,0
34,48,6,92,0
34,60,6,93,0
34,69,6,94,0
34,28,6,95,0
34,25,6,96,0
34,26,6,97,0
34,31,6,98,0
34,32,6,99,0
34,16,6,100,0
34,21,6,101,0
34,4,6,102,0
34,13,6,103,0
34,6,6,104,0
35,47,6,105,0
35,57,6,106,0
35,43,6,107,0
35,39,6,108,0
35,56,6,109,0
35,46,6,110,0
35,38,6,111,0
35,116,6,112,0
35,25,6,113,0
35,8,6,114,0
35,15,6,115,0
35,19,6,116,0
35,4,6,117,0
35,5,6,118,0
35,9,6,119,0
35,11,6,120,0
37,20,6,121,0
37,59,6,122,0
37,44,6,123,0
37,49,6,124,0
37,52,6,125,0
37,41,6,126,0
37,39,6,127,0
37,45,6,128,0
37,38,6,129,0
37,48,6,130,0
37,3,6,131,0
37,28,6,132,0
37,25,6,133,0
37,1,6,134,0
37,27,6,135,0
37,32,6,136,0
37,16,6,137,0
37,5,6,138,0
37,11,6,139,0
37,6,6,140,0
50,20,6,141,0
50,58,6,142,0
50,56,6,143,0
50,29,6,144,0
50,28,6,145,0
50,49,6,146,0
50,32,6,147,0
50,17,6,148,0
50,19,6,149,0
50,33,6,150,0
50,46,6,151,0
50,48,6,152,0
50,22,6,153,0
50,13,6,154,0
59,20,6,155,0
59,10,6,156,0
59,25,6,157,0
59,57,6,158,0
59,43,6,159,0
59,16,6,160,0
59,51,6,161,0
59,36,6,162,0
59,42,6,163,0
59,33,6,164,0
59,11,6,165,0
59,12,6,166,0
59,6,6,167,0
59,2,6,168,0
29,44,6,169,0
29,49,6,170,0
29,31,6,171,0
29,54,6,172,0
29,51,6,173,0
29,40,6,174,0
29,39,6,175,0
29,46,6,176,0
29,101,6,177,0
29,60,6,178,0
29,115,6,179,0
29,25,6,180,0
29,26,6,181,0
29,16,6,182,0
29,4,6,183,0
29,22,6,184,0
29,9,6,185,0
44,20,6,186,0
44,53,6,187,0
44,47,6,188,0
44,45,6,189,0
44,56,6,190,0
44,3,6,191,0
44,1,6,192,0
44,31,6,193,0
44,32,6,194,0
44,24,6,195,0
44,23,6,196,0
44,17,6,197,0
44,41,6,198,0
44,42,6,199,0
44,33,6,200,0
44,22,6,201,0
44,9,6,202,0
10,3,6,203,0
10,28,6,204,0
10,53,6,205,0
10,26,6,206,0
10,27,6,207,0
10,23,6,208,0
10,51,6,209,0
10,36,6,210,0
10,39,6,211,0
10,58,6,212,0
10,48,6,213,0
10,22,6,214,0
10,2,6,215,0
25,52,6,216,0
25,26,6,217,0
25,55,6,218,0
25,36,6,219,0
25,58,6,220,0
25,45,6,221,0
25,33,6,222,0
25,48,6,223,0
25,106,6,224,0
25,103,6,225,0
25,87,6,226,0
25,68,6,227,0
25,111,6,228,0
25,14,6,229,0
25,15,6,230,0
25,4,6,231,0
25,5,6,232,0
25,11,6,233,0
1,26,6,234,0
1,24,6,235,0
1,15,6,236,0
1,16,6,237,0
1,19,6,238,0
1,45,6,239,0
1,33,6,240,0
1,48,6,241,0
1,11,6,242,0
1,12,6,243,0
14,3,6,244,0
14,28,6,245,0
14,52,6,246,0
14,47,6,247,0
14,24,6,248,0
14,23,6,249,0
14,17,6,250,0
14,15,6,251,0
14,16,6,252,0
14,54,6,253,0
14,55,6,254,0
14,21,6,255,0
14,42,6,256,0
14,46,6,257,0
14,38,6,258,0
14,48,6,259,0
14,90,6,260,0
14,9,6,261,0
21,15,6,262,0
21,28,6,263,0
21,49,6,264,0
21,26,6,265,0
21,31,6,266,0
21,24,6,267,0
21,23,6,268,0
21,43,6,269,0
21,51,6,270,0
21,40,6,271,0
21,42,6,272,0
21,33,6,273,0
21,103,6,274,0
21,108,6,275,0
21,107,6,276,0
21,4,6,277,0
21,9,6,278,0
21,13,6,279,0
21,2,6,280,0
82,26,6,281,0
82,5,6,282,0
82,61,6,283,0
82,67,6,284,0
82,119,6,285,0
82,91,6,286,0
82,116,6,287,0
82,118,6,288,0
82,92,6,289,0
82,104,6,290,0
82,110,6,291,0
82,95,6,292,0
82,88,6,293,0
82,105,6,294,0
82,89,6,295,0
82,103,6,296,0
82,87,6,297,0
82,111,6,298,0
82,109,6,299,0
82,78,6,300,0
82,81,6,301,0
82,12,6,302,0
82,73,6,303,0
82,66,6,304,0
82,63,6,305,0
81,79,6,306,0
81,71,6,307,0
81,70,6,308,0
81,68,6,309,0
81,72,6,310,0
81,62,6,311,0
81,77,6,312,0
81,101,6,313,0
81,90,6,314,0
81,83,6,315,0
81,106,6,316,0
81,110,6,317,0
81,103,6,318,0
81,114,6,319,0
81,102,6,320,0
81,107,6,321,0
81,109,6,322,0
81,76,6,323,0
81,64,6,324,0
81,63,6,325,0
13,9,6,326,0
13,31,6,327,0
13,27,6,328,0
13,32,6,329,0
13,57,6,330,0
13,36,6,331,0
13,42,6,332,0
13,22,6,333,0
13,2,6,334,0
20,49,6,335,0
20,47,6,336,0
20,43,6,337,0
20,40,6,338,0
20,39,6,339,0
20,17,6,340,0
20,19,6,341,0
20,11,6,342,0
20,6,6,343,0
26,28,6,344,0
26,27,6,345,0
26,32,6,346,0
26,41,6,347,0
26,55,6,348,0
26,51,6,349,0
26,58,6,350,0
26,56,6,351,0
26,48,6,352,0
26,4,6,353,0
26,5,6,354,0
26,9,6,355,0
26,6,6,356,0
47,49,6,357,0
47,52,6,358,0
47,57,6,359,0
47,55,6,360,0
47,48,6,361,0
47,8,6,362,0
47,24,6,363,0
47,16,6,364,0
47,19,6,365,0
47,42,6,366,0
47,39,6,367,0
47,6,6,368,0
47,2,6,369,0
8,53,6,370,0
8,31,6,371,0
8,43,6,372,0
8,41,6,373,0
8,55,6,374,0
8,40,6,375,0
8,9,6,376,0
8,5,6,377,0
8,6,6,378,0
27,49,6,379,0
27,52,6,380,0
27,53,6,381,0
27,31,6,382,0
27,32,6,383,0
27,57,6,384,0
27,51,6,385,0
27,36,6,386,0
27,42,6,387,0
27,56,6,388,0
27,91,6,389,0
27,93,6,390,0
27,113,6,391,0
27,12,6,392,0
32,53,6,393,0
32,41,6,394,0
32,54,6,395,0
32,55,6,396,0
32,58,6,397,0
32,33,6,398,0
32,56,6,399,0
32,46,6,400,0
32,113,6,401,0
32,23,6,402,0
32,22,6,403,0
32,12,6,404,0
32,6,6,405,0
24,28,6,406,0
24,31,6,407,0
24,41,6,408,0
24,36,6,409,0
24,38,6,410,0
24,48,6,411,0
24,15,6,412,0
24,16,6,413,0
24,9,6,414,0
24,12,6,415,0
24,6,6,416,0
23,3,6,417,0
23,28,6,418,0
23,51,6,419,0
23,45,6,420,0
23,60,6,421,0
23,17,6,422,0
23,19,6,423,0
23,22,6,424,0
23,9,6,425,0
23,11,6,426,0
57,3,6,427,0
57,52,6,428,0
57,53,6,429,0
57,43,6,430,0
57,41,6,431,0
57,36,6,432,0
57,42,6,433,0
57,56,6,434,0
57,6,6,435,0
17,28,6,436,0
17,31,6,437,0
17,54,6,438,0
17,40,6,439,0
17,39,6,440,0
17,33,6,441,0
17,56,6,442,0
17,46,6,443,0
17,22,6,444,0
17,16,6,445,0
17,11,6,446,0
17,12,6,447,0
43,31,6,448,0
43,49,6,449,0
43,55,6,450,0
43,56,6,451,0
43,72,6,452,0
43,112,6,453,0
43,16,6,454,0
43,40,6,455,0
43,19,6,456,0
43,42,6,457,0
43,5,6,458,0
43,11,6,459,0
43,2,6,460,0
16,15,6,461,0
16,52,6,462,0
16,53,6,463,0
16,41,6,464,0
16,54,6,465,0
16,51,6,466,0
16,39,6,467,0
16,48,6,468,0
16,5,6,469,0
19,15,6,470,0
19,49,6,471,0
19,53,6,472,0
19,55,6,473,0
19,84,6,474,0
19,22,6,475,0
19,60,6,476,0
19,5,6,477,0
19,9,6,478,0
56,3,6,479,0
56,53,6,480,0
56,31,6,481,0
56,41,6,482,0
56,39,6,483,0
56,33,6,484,0
56,58,6,485,0
56,4,6,486,0
56,5,6,487,0
56,11,6,488,0
28,53,6,489,0
28,40,6,490,0
28,45,6,491,0
28,46,6,492,0
28,80,6,493,0
28,93,6,494,0
28,5,6,495,0
28,9,6,496,0
52,3,6,497,0
52,53,6,498,0
52,55,6,499,0
52,31,6,500,0
52,15,6,501,0
52,51,6,502,0
52,4,6,503,0
52,22,6,504,0
52,12,6,505,0
41,15,6,506,0
41,49,6,507,0
41,55,6,508,0
41,51,6,509,0
41,46,6,510,0
41,71,6,511,0
41,33,6,512,0
41,4,6,513,0
54,15,6,514,0
54,58,6,515,0
54,60,6,516,0
54,51,6,517,0
54,42,6,518,0
54,45,6,519,0
54,46,6,520,0
54,4,6,521,0
54,9,6,522,0
54,11,6,523,0
54,12,6,524,0
54,6,6,525,0
55,3,6,526,0
55,15,6,527,0
55,51,6,528,0
55,36,6,529,0
55,39,6,530,0
55,45,6,531,0
55,33,6,532,0
55,22,6,533,0
36,15,6,534,0
36,40,6,535,0
36,42,6,536,0
36,46,6,537,0
36,9,6,538,0
42,3,6,539,0
42,31,6,540,0
42,49,6,541,0
42,51,6,542,0
42,71,6,543,0
42,116,6,544,0
42,33,6,545,0
42,4,6,546,0
42,5,6,547,0
42,9,6,548,0
39,48,6,549,0
39,100,6,550,0
39,66,6,551,0
39,4,6,552,0
39,11,6,553,0
39,12,6,554,0
39,6,6,555,0
39,2,6,556,0
58,40,6,557,0
58,33,6,558,0
58,48,6,559,0
58,4,6,560,0
58,5,6,561,0
58,22,6,562,0
58,6,6,563,0
87,5,6,564,0
87,80,6,565,0
87,60,6,566,0
87,67,6,567,0
87,69,6,568,0
87,97,6,569,0
87,90,6,570,0
87,91,6,571,0
87,92,6,572,0
87,104,6,573,0
87,95,6,574,0
87,94,6,575,0
87,88,6,576,0
87,89,6,577,0
87,99,6,578,0
87,114,6,579,0
87,98,6,580,0
87,113,6,581,0
87,112,6,582,0
87,96,6,583,0
87,72,6,584,0
87,62,6,585,0
87,64,6,586,0
49,53,6,587,0
49,31,6,588,0
49,5,6,589,0
49,12,6,590,0
40,53,6,591,0
40,51,6,592,0
40,46,6,593,0
40,67,6,594,0
40,113,6,595,0
40,38,6,596,0
40,6,6,597,0
40,2,6,598,0
31,53,6,599,0
31,51,6,600,0
31,45,6,601,0
31,38,6,602,0
31,11,6,603,0
51,15,6,604,0
51,104,6,605,0
51,45,6,606,0
51,12,6,607,0
113,97,6,608,0
113,84,6,609,0
113,46,6,610,0
113,91,6,611,0
113,71,6,612,0
113,75,6,613,0
113,99,6,614,0
113,68,6,615,0
113,119,6,616,0
113,116,6,617,0
113,100,6,618,0
113,62,6,619,0
113,65,6,620,0
113,76,6,621,0
113,66,6,622,0
113,63,6,623,0
65,4,6,624,0
65,91,6,625,0
65,75,6,626,0
65,74,6,627,0
65,116,6,628,0
65,118,6,629,0
65,92,6,630,0
65,104,6,631,0
65,70,6,632,0
65,83,6,633,0
65,110,6,634,0
65,88,6,635,0
65,105,6,636,0
65,108,6,637,0
65,102,6,638,0
65,112,6,639,0
65,109,6,640,0
65,117,6,641,0
65,85,6,642,0
65,78,6,643,0
65,86,6,644,0
65,76,6,645,0
65,73,6,646,0
48,3,6,647,0
48,33,6,648,0
48,53,6,649,0
48,4,6,650,0
48,12,6,651,0
60,45,6,652,0
60,118,6,653,0
60,106,6,654,0
60,88,6,655,0
60,77,6,656,0
69,67,6,657,0
69,97,6,658,0
69,79,6,659,0
69,101,6,660,0
69,71,6,661,0
69,75,6,662,0
69,74,6,663,0
69,92,6,664,0
69,104,6,665,0
69,70,6,666,0
69,106,6,667,0
69,95,6,668,0
69,103,6,669,0
69,93,6,670,0
69,111,6,671,0
69,117,6,672,0
69,77,6,673,0
69,96,6,674,0
69,68,6,675,0
69,2,6,676,0
46,3,6,677,0
46,101,6,678,0
46,71,6,679,0
46,38,6,680,0
46,4,6,681,0
46,5,6,682,0
46,22,6,683,0
38,45,6,684,0
38,4,6,685,0
38,22,6,686,0
38,11,6,687,0
38,2,6,688,0
116,97,6,689,0
116,84,6,690,0
116,74,6,691,0
116,118,6,692,0
116,70,6,693,0
116,106,6,694,0
116,67,6,695,0
116,105,6,696,0
116,89,6,697,0
116,99,6,698,0
116,111,6,699,0
116,98,6,700,0
116,100,6,701,0
116,107,6,702,0
116,62,6,703,0
116,115,6,704,0
116,85,6,705,0
116,86,6,706,0
116,66,6,707,0
45,53,6,708,0
45,5,6,709,0
45,11,6,710,0
45,12,6,711,0
45,6,6,712,0
101,97,6,713,0
101,79,6,714,0
101,118,6,715,0
101,106,6,716,0
101,110,6,717,0
101,103,6,718,0
101,108,6,719,0
101,111,6,720,0
101,102,6,721,0
101,112,6,722,0
101,90,6,723,0
101,61,6,724,0
101,83,6,725,0
101,67,6,726,0
101,93,6,727,0
101,98,6,728,0
101,76,6,729,0
101,96,6,730,0
101,63,6,731,0
115,5,6,732,0
115,71,6,733,0
115,74,6,734,0
115,92,6,735,0
115,95,6,736,0
115,108,6,737,0
115,112,6,738,0
115,109,6,739,0
115,118,6,740,0
115,76,6,741,0
115,96,6,742,0
53,100,6,743,0
53,33,6,744,0
53,9,6,745,0
53,11,6,746,0
3,5,6,747,0
3,91,6,748,0
3,100,6,749,0
5,119,6,750,0
91,80,6,751,0
91,90,6,752,0
91,118,6,753,0
91,95,6,754,0
91,94,6,755,0
91,99,6,756,0
91,93,6,757,0
91,108,6,758,0
91,114,6,759,0
91,102,6,760,0
91,98,6,761,0
91,100,6,762,0
91,61,6,763,0
91,74,6,764,0
91,83,6,765,0
91,88,6,766,0
91,67,6,767,0
91,68,6,768,0
91,72,6,769,0
91,73,6,770,0
100,84,6,771,0
100,80,6,772,0
100,9,6,773,0
100,74,6,774,0
100,92,6,775,0
100,106,6,776,0
100,103,6,777,0
100,111,6,778,0
100,62,6,779,0
100,64,6,780,0
80,79,6,781,0
80,119,6,782,0
80,118,6,783,0
80,110,6,784,0
80,94,6,785,0
80,88,6,786,0
80,108,6,787,0
80,114,6,788,0
80,102,6,789,0
80,98,6,790,0
80,112,6,791,0
80,86,6,792,0
80,96,6,793,0
80,75,6,794,0
80,70,6,795,0
80,68,6,796,0
80,72,6,797,0
80,11,6,798,0
80,73,6,799,0
80,64,6,800,0
93,90,6,801,0
93,92,6,802,0
93,89,6,803,0
93,68,6,804,0
93,106,6,805,0
93,95,6,806,0
93,94,6,807,0
93,99,6,808,0
93,102,6,809,0
93,107,6,810,0
93,117,6,811,0
93,76,6,812,0
93,66,6,813,0
93,64,6,814,0
93,63,6,815,0
22,33,6,816,0
22,109,6,817,0
22,12,6,818,0
22,2,6,819,0
33,106,6,820,0
33,98,6,821,0
33,96,6,822,0
106,71,6,823,0
106,104,6,824,0
106,83,6,825,0
106,108,6,826,0
106,114,6,827,0
106,111,6,828,0
106,112,6,829,0
106,107,6,830,0
106,109,6,831,0
106,94,6,832,0
106,67,6,833,0
106,89,6,834,0
106,103,6,835,0
106,68,6,836,0
106,86,6,837,0
106,76,6,838,0
106,64,6,839,0
106,63,6,840,0
103,75,6,841,0
103,74,6,842,0
103,70,6,843,0
103,88,6,844,0
103,119,6,845,0
103,105,6,846,0
103,112,6,847,0
103,107,6,848,0
103,68,6,849,0
103,72,6,850,0
103,98,6,851,0
103,85,6,852,0
103,77,6,853,0
103,63,6,854,0
68,67,6,855,0
68,119,6,856,0
68,90,6,857,0
68,71,6,858,0
68,75,6,859,0
68,92,6,860,0
68,94,6,861,0
68,105,6,862,0
68,117,6,863,0
68,86,6,864,0
68,73,6,865,0
68,63,6,866,0
111,90,6,867,0
111,71,6,868,0
111,74,6,869,0
111,92,6,870,0
111,104,6,871,0
111,70,6,872,0
111,95,6,873,0
111,105,6,874,0
111,89,6,875,0
111,108,6,876,0
111,118,6,877,0
111,114,6,878,0
111,112,6,879,0
111,107,6,880,0
111,62,6,881,0
111,77,6,882,0
111,76,6,883,0
111,73,6,884,0
15,12,6,885,0
15,6,6,886,0
15,2,6,887,0
11,9,6,888,0
11,89,6,889,0
11,12,6,890,0
12,4,6,891,0
12,2,6,892,0
90,97,6,893,0
90,104,6,894,0
90,108,6,895,0
90,114,6,896,0
90,112,6,897,0
90,61,6,898,0
90,70,6,899,0
90,89,6,900,0
90,62,6,901,0
90,78,6,902,0
90,86,6,903,0
90,76,6,904,0
90,73,6,905,0
90,64,6,906,0
9,4,6,907,0
9,96,6,908,0
9,2,6,909,0
72,71,6,910,0
72,67,6,911,0
72,84,6,912,0
72,119,6,913,0
72,89,6,914,0
72,102,6,915,0
72,98,6,916,0
72,112,6,917,0
72,76,6,918,0
72,62,6,919,0
72,63,6,920,0
112,97,6,921,0
112,84,6,922,0
112,79,6,923,0
112,92,6,924,0
112,88,6,925,0
112,119,6,926,0
112,109,6,927,0
112,63,6,928,0
71,119,6,929,0
71,74,6,930,0
71,110,6,931,0
71,114,6,932,0
71,102,6,933,0
71,78,6,934,0
71,77,6,935,0
71,70,6,936,0
71,67,6,937,0
71,62,6,938,0
71,63,6,939,0
108,75,6,940,0
108,74,6,941,0
108,92,6,942,0
108,94,6,943,0
108,88,6,944,0
108,89,6,945,0
108,109,6,946,0
108,117,6,947,0
108,85,6,948,0
108,86,6,949,0
108,64,6,950,0
107,75,6,951,0
107,61,6,952,0
107,104,6,953,0
107,70,6,954,0
107,88,6,955,0
107,99,6,956,0
107,102,6,957,0
107,110,6,958,0
107,114,6,959,0
107,62,6,960,0
107,78,6,961,0
107,77,6,962,0
107,64,6,963,0
104,75,6,964,0
104,119,6,965,0
104,110,6,966,0
104,105,6,967,0
104,94,6,968,0
104,89,6,969,0
104,99,6,970,0
104,102,6,971,0
104,62,6,972,0
104,77,6,973,0
104,86,6,974,0
104,96,6,975,0
104,66,6,976,0
104,63,6,977,0
67,97,6,978,0
67,75,6,979,0
67,83,6,980,0
67,89,6,981,0
67,99,6,982,0
67,63,6,983,0
84,94,6,984,0
84,88,6,985,0
84,114,6,986,0
84,102,6,987,0
84,117,6,988,0
84,61,6,989,0
84,62,6,990,0
84,73,6,991,0
66,61,6,992,0
66,79,6,993,0
66,75,6,994,0
66,118,6,995,0
66,83,6,996,0
66,105,6,997,0
66,89,6,998,0
66,78,6,999,0
98,79,6,1000,0
98,75,6,1001,0
98,61,6,1002,0
98,92,6,1003,0
98,105,6,1004,0
98,114,6,1005,0
98,102,6,1006,0
98,109,6,1007,0
98,62,6,1008,0
98,85,6,1009,0
98,78,6,1010,0
98,86,6,1011,0
98,73,6,1012,0
96,70,6,1013,0
96,94,6,1014,0
96,62,6,1015,0
96,78,6,1016,0
96,73,6,1017,0
96,118,6,1018,0
96,105,6,1019,0
96,102,6,1020,0
96,63,6,1021,0
97,110,6,1022,0
97,99,6,1023,0
97,117,6,1024,0
97,61,6,1025,0
97,89,6,1026,0
97,62,6,1027,0
97,77,6,1028,0
97,76,6,1029,0
97,73,6,1030,0
110,92,6,1031,0
110,83,6,1032,0
110,119,6,1033,0
110,94,6,1034,0
110,105,6,1035,0
110,62,6,1036,0
110,85,6,1037,0
110,73,6,1038,0
110,64,6,1039,0
110,63,6,1040,0
99,95,6,1041,0
99,89,6,1042,0
99,119,6,1043,0
99,62,6,1044,0
99,85,6,1045,0
99,77,6,1046,0
99,76,6,1047,0
99,73,6,1048,0
99,2,6,1049,0
117,75,6,1050,0
117,92,6,1051,0
117,94,6,1052,0
117,85,6,1053,0
117,78,6,1054,0
117,76,6,1055,0
117,73,6,1056,0
94,79,6,1057,0
94,61,6,1058,0
94,83,6,1059,0
94,119,6,1060,0
94,95,6,1061,0
94,114,6,1062,0
94,109,6,1063,0
94,78,6,1064,0
94,77,6,1065,0
94,86,6,1066,0
94,76,6,1067,0
88,79,6,1068,0
88,105,6,1069,0
88,102,6,1070,0
88,109,6,1071,0
88,73,6,1072,0
114,79,6,1073,0
114,75,6,1074,0
114,61,6,1075,0
114,83,6,1076,0
114,105,6,1077,0
114,118,6,1078,0
114,85,6,1079,0
114,78,6,1080,0
114,73,6,1081,0
102,85,6,1082,0
102,86,6,1083,0
79,119,6,1084,0
79,118,6,1085,0
79,85,6,1086,0
79,74,6,1087,0
79,62,6,1088,0
79,77,6,1089,0
79,76,6,1090,0
119,118,6,1091,0
119,89,6,1092,0
119,78,6,1093,0
119,64,6,1094,0
118,74,6,1095,0
118,89,6,1096,0
118,78,6,1097,0
118,64,6,1098,0
118,63,6,1099,0
85,75,6,1100,0
85,61,6,1101,0
85,70,6,1102,0
85,78,6,1103,0
109,75,6,1104,0
109,74,6,1105,0
109,92,6,1106,0
109,89,6,1107,0
109,77,6,1108,0
109,73,6,1109,0
109,64,6,1110,0
86,61,6,1111,0
86,74,6,1112,0
86,77,6,1113,0
86,73,6,1114,0
95,75,6,1115,0
95,61,6,1116,0
95,74,6,1117,0
95,78,6,1118,0
95,73,6,1119,0
95,64,6,1120,0
74,75,6,1121,0
74,78,6,1122,0
74,64,6,1123,0
78,62,6,1124,0
78,83,6,1125,0
78,73,6,1126,0
78,64,6,1127,0
77,61,6,1128,0
77,70,6,1129,0
77,92,6,1130,0
77,83,6,1131,0
